id,title,price,location,latitude,longitude,type,size,no_of_bedrooms,no_of_bathrooms,completion_status,amenities
7678170,"GREAT DEAL | 2 BED APART | MAG MBL(WATERFRONT) RESIDENCE , JLT | BOOK NOW",1253980,"Dubai, Jumeirah Lake Towers",25.078148,55.148277,Apartment,"1,378 sqft
                      /            128 sqm",2,3,Off-plan,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Covered Parking, Kitchen Appliances, Pets Allowed, Private Jacuzzi, Shared Gym, Shared Pool, Study, View of Water, "
7678176,"GREAT DEAL | 1 BED APARTMENT | MAG MBL (WATERFRONT) RESIDENCE , JLT | BOOK NOW",712250,"Dubai, Jumeirah Lake Towers",25.078148,55.148277,Apartment,"770 sqft
                      /            72 sqm",1,2,Off-plan,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Covered Parking, Kitchen Appliances, Pets Allowed, Private Jacuzzi, Shared Gym, Shared Pool, Study, View of Water, "
7678179,Luxury 4 Bedroom plus Maids | Dubai Skyline view,6800000,"Dubai, Culture Village",25.226946,55.343628,Apartment,"4,070 sqft
                      /            378 sqm",4 + Maid,4,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Covered Parking, Kitchen Appliances, Maids Room, Pets Allowed, Shared Gym, Shared Pool, Study, "
7678231,Bright and Upgraded Unit with Amazing,1200000,"Dubai, Dubai Marina",25.087042,55.148385,Apartment,"1,291 sqft
                      /            120 sqm",2,3,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Kitchen Appliances, Security, "
7678292,Brand New 3 BR + Maid || Biggest Layout,4500000,"Dubai, Downtown Dubai",25.19331,55.280919,Apartment,"2,360 sqft
                      /            219 sqm",3,4,Ready,"Unfurnished, Balcony, Built in Wardrobes, Kitchen Appliances, Pets Allowed, Security, Shared Pool, View of Landmark, "
7678298,Bright 1 BR + Study Apt | Prime Location,1850000,"Dubai, Downtown Dubai",25.19331,55.280919,Apartment,"982 sqft
                      /            91 sqm",1,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Covered Parking, Kitchen Appliances, Pets Allowed, Shared Gym, Shared Pool, View of Landmark, "
7678353,3 Beds + Maid | Full Sea View | 1806 sqft,3100000,"Dubai, Dubai Marina",25.071365,55.124993,Apartment,"1,806 sqft
                      /            168 sqm",3 + Maid,4,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Pool, Concierge, Covered Parking, Maids Room, Security, Shared Pool, View of Landmark, View of Water, "
7678419,Resale | Genuine Deal | Partial Sea View,1100000,"Dubai, Dubai Harbour, EMAAR Beachfront",25.0967,55.139276,Apartment,"655 sqft
                      /            61 sqm",1,2,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Concierge, Covered Parking, Kitchen Appliances, View of Water, "
7678437,2 Bed | High Floor | Vacant | Lake Views,1275000,"Dubai, Jumeirah Lake Towers, Green Lake Towers",25.078262,55.148669,Apartment,"1,435 sqft
                      /            133 sqm",2 + Maid,4,Ready,"Unfurnished, Balcony, Covered Parking, Maids Room, Security, Shared Gym, Shared Pool, "
7678449,Penthouse | Corner Unit | Handover Soon,8500000,"Dubai, Downtown Dubai, The Address Sky View Towers",25.201204,55.270189,Apartment,"3,077 sqft
                      /            286 sqm",5,5,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Kitchen Appliances, Private Jacuzzi, Shared Pool, "
7678453,Unique 1BED I Huge Balcony I High Floor I Vacant,1050000,"Dubai, Jumeirah Beach Residence, Sadaf",25.081241,55.137946,Apartment,"1,350 sqft
                      /            125 sqm",1,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Shared Gym, Shared Pool, View of Water, "
7678663,Spacious 1 BR | Sulafa Tower Marina View,700000,"Dubai, Dubai Marina",25.089463,55.148929,Apartment,"975 sqft
                      /            91 sqm",1,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Covered Parking, Pets Allowed, Security, Shared Gym, Shared Pool, View of Landmark, Walk-in Closet, "
7678706,2 Parking | Spacious |Large Size Balcony,900000,"Dubai, Al Furjan, South Village",25.030322,55.149141,Apartment,"1,504 sqft
                      /            140 sqm",2,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Kitchen Appliances, Shared Pool, "
7678722,2 Bedroom | Canal Views | Great Location,1200000,"Dubai, Business Bay",25.189282,55.289158,Apartment,"1,332 sqft
                      /            124 sqm",2,3,Ready,
7678869,Largest 1 Bedroom + Huge Study Room | U-Bora,1210000,"Dubai, Business Bay, Ubora Towers",25.180869,55.271015,Apartment,"1,567 sqft
                      /            146 sqm",1,2,,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Security, Shared Pool, "
7678922,Ground Floor | Garden View | White Goods Included,950000,"Dubai, Greens, Al Alka",25.0902,55.175145,Apartment,"1,094 sqft
                      /            102 sqm",2,2,Ready,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Kitchen Appliances, Pets Allowed, Shared Gym, Shared Pool, "
7679098,Exclusive|2 Bedroom Apt in Rimal for Sale,1250000,"Dubai, Jumeirah Beach Residence, Rimal",25.07662,55.135006,Apartment,"1,388 sqft
                      /            129 sqm",2,3,,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Lobby in Building, Pets Allowed, Security, Shared Gym, Shared Pool, View of Water, "
7679200,BRAND NEW | LARGE CORNER UNIT | BURJ KHALIFA VIEW,2350000,"Dubai, Downtown Dubai, The Address Residence Fountain Views",25.194935,55.282665,Apartment,"1,447 sqft
                      /            134 sqm",2,3,Ready,"Furnished, Balcony, Built in Wardrobes, Concierge, Kitchen Appliances, Shared Gym, Shared Pool, View of Landmark, "
7679255,Vacant apt | Low Floor | DIFC/City view,2700000,"Dubai, DIFC",25.211032,55.28205,Apartment,"2,070 sqft
                      /            192 sqm",3,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Kitchen Appliances, Shared Pool, View of Water, "
7679359,Multiple modern 2BR in Burj Vista for sale,1900000,"Dubai, Downtown Dubai, Burj Vista",25.198316,55.270758,Apartment,"1,300 sqft
                      /            121 sqm",2,3,Ready,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Covered Parking, Pets Allowed, Shared Gym, Shared Pool, "
7679410,Spacious 2 Bedroom | Pool And Garden View,1050000,"Dubai, Greens, Al Jaz",25.09516,55.171259,Apartment,"1,408 sqft
                      /            131 sqm",2,2,Ready,
7679416,Now Vacant | Exclusive 2BR+M | Fantastic View,1500000,"Dubai, Palm Jumeirah, Shoreline Apartments",25.109267,55.145799,Apartment,"1,583 sqft
                      /            147 sqm",2,3,Ready,
7679492,Marina  & Sea View | Vacant Now | Lower Floor,1900000,"Dubai, Dubai Marina, Marina Promenade",25.075284,55.134432,Apartment,"1,443 sqft
                      /            134 sqm",2,2,Ready,
7679730,1Lift access|Full fountain Panoramic 2BR|BK,2789900,"Dubai, Downtown Dubai, Burj Khalifa Area",25.197316,55.274196,Apartment,"1,546 sqft
                      /            144 sqm",2,3,Ready,"Unfurnished, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Kitchen Appliances, Private Jacuzzi, Shared Gym, Shared Pool, View of Water, "
7679791,3BR + Maid || Best Layout || Great Deal,3600000,"Dubai, Downtown Dubai",25.19331,55.280919,Apartment,"2,081 sqft
                      /            193 sqm",3,4,Ready,"Unfurnished, Balcony, Built in Wardrobes, Covered Parking, Kitchen Appliances, Pets Allowed, Security, Shared Gym, Shared Pool, View of Landmark, "
7679807,EXCLUSIVE 2BHK AVAILABLE FOR SALE,865000,"Dubai, Jumeirah Lake Towers, Saba Towers",25.077009,55.146035,Apartment,"1,249 sqft
                      /            116 sqm",2,2,,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Lobby in Building, Networked, Pets Allowed, Security, Shared Gym, Shared Pool, Shared Spa, Study, View of Water, "
7679825,2BR Open Views | For Sale | Dubailand,520000,"Dubai, Dubai Land, Queue Point",25.104249,55.36883,Apartment,"1,039 sqft
                      /            97 sqm",2,3,Ready,"Unfurnished, Balcony, Central A/C, Covered Parking, Security, "
7679877,Beautiful 1 Bedroom | Great Deal | High Floor,425000,"Dubai, Dubai Sports City",25.042351,55.205661,Apartment,"682 sqft
                      /            63 sqm",1,1,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Security, Shared Gym, Shared Pool, View of Landmark, "
7680029,10% on Booking | 5-Year Post Handover Payment Plan,3159888,"Dubai, Dubai Creek Harbour (The Lagoons)",25.203553,55.345554,Apartment,"1,589 sqft
                      /            148 sqm",3,3,Off-plan,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Shared Gym, Shared Pool, View of Water, "
7680039,Vacant 2 Bedroom High Floor with Sea View,2000000,"Dubai, Downtown Dubai, Burj Vista",25.198796,55.271342,Apartment,"1,400 sqft
                      /            130 sqm",2,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Kitchen Appliances, Pets Allowed, Shared Pool, View of Water, "
7680214,Three Bedrooms | 1734 sqft | Vacant Now,1250000,"Dubai, Dubai Marina",25.067539,55.131058,Apartment,"1,734 sqft
                      /            161 sqm",3,3,Ready,
7680342,Amazing Layout Breathtaking Views Premier Type,1275000,"Dubai, Jumeirah Lake Towers, Lake Elucio",25.074521,55.143825,Apartment,"2,031 sqft
                      /            189 sqm",2 + Maid,4,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Lobby in Building, Maids Room, Shared Gym, Shared Pool, View of Landmark, "
7680396,VOT | 2 + Study | Clear Golf View | Great Price,1548000,"Dubai, The Views, Golf Towers",25.091259,55.168657,Apartment,"1,318 sqft
                      /            122 sqm",2,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Kitchen Appliances, Pets Allowed, Security, Shared Gym, Shared Pool, Study, View of Landmark, View of Water, "
7680407,"Prime Location, High Floor with Garden View",625000,"Dubai, Motor City, Sherlock House",25.046706,55.246714,Apartment,"919 sqft
                      /            85 sqm",1,2,Ready,"Unfurnished, Balcony, Covered Parking, Pets Allowed, Shared Gym, Shared Pool, "
7680408,Fully Furnished | Almost New | Pool View,520000,"Dubai, Dubai Sports City, Canal Residence",25.037477,55.221942,Apartment,"922 sqft
                      /            86 sqm",1,2,Ready,"Furnished, Balcony, Built in Wardrobes, Shared Pool, "
7680496,Investors Deal! Beautiful Partial Golf Course View,465000,"Dubai, Dubai Sports City, Canal Residence",25.038181,55.221577,Apartment,"813 sqft
                      /            76 sqm",1,2,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Children's Pool, Concierge, Covered Parking, Lobby in Building, Pets Allowed, Security, Shared Gym, Shared Pool, "
7680518,Tenanted | 7% Net ROI | Corner Unit | Sea View,1400000,"Dubai, Dubai Marina",25.086726,55.145205,Apartment,"1,376 sqft
                      /            128 sqm",2,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Security, Shared Gym, Shared Pool, Shared Spa, "
7680731,Large 1 Bed | Marina & Sea View | Vacant,949000,"Dubai, Dubai Marina",25.08377,55.145075,Apartment,"958 sqft
                      /            89 sqm",1,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Pool, Covered Parking, Lobby in Building, Security, Shared Gym, Shared Pool, View of Landmark, View of Water, "
7680749,Corner Unit | Motivated Seller| Ready in Q4 2020,1200000,"Dubai, Dubai Creek Harbour (The Lagoons), Creekside 18",25.207208,55.344612,Apartment,"1,133 sqft
                      /            105 sqm",2,2,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Pets Allowed, Shared Gym, Shared Pool, View of Water, "
7680838,VOT 3 Bedrooms | Reduced Price | Sea View,1599999,"Dubai, Dubai Marina",25.090418,55.14874,Apartment,"1,547 sqft
                      /            144 sqm",3 + Maid,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Kitchen Appliances, Maids Room, Pets Allowed, Security, Shared Gym, Shared Pool, View of Landmark, View of Water, "
7680846,Exclusive | Motivated Seller | Full Sea View,2800000,"Dubai, Downtown Dubai, The Address Sky View Towers",25.201718,55.270983,Apartment,"1,571 sqft
                      /            146 sqm",2,3,,"Furnished, Balcony, Covered Parking, Security, Shared Gym, Shared Spa, View of Landmark, View of Water, Walk-in Closet, "
7680921,Exclusive | 2 Bed | 3 Bathrooms | Vacant,2099950,"Dubai, Dubai Marina, Marina Promenade",25.075284,55.134432,Apartment,"1,443 sqft
                      /            134 sqm",2,3,Ready,"Unfurnished, Covered Parking, Shared Gym, Shared Pool, View of Landmark, View of Water, "
7680951,Duplex | Fully Furnished | Wooden Floors,2100000,"Dubai, Downtown Dubai, The Lofts",25.197262,55.270028,Apartment,"1,618 sqft
                      /            150 sqm",1,2,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Children's Pool, Covered Parking, Kitchen Appliances, Lobby in Building, Security, Shared Gym, Shared Pool, "
7680951,Duplex | Fully Furnished | Wooden Floors,2100000,"Dubai, Downtown Dubai, The Lofts",25.197262,55.270028,Apartment,"1,618 sqft
                      /            150 sqm",1,2,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Children's Pool, Covered Parking, Kitchen Appliances, Lobby in Building, Security, Shared Gym, Shared Pool, "
7681071,Booking 10% - Remaining on Handover - High Returns,1248975,"Dubai, Mohammed Bin Rashid City, Sobha Hartland",25.177819,55.308533,Apartment,"793 sqft
                      /            74 sqm",2,2,Off-plan,"Furnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Kitchen Appliances, Pets Allowed, Security, Shared Gym, Shared Pool, View of Landmark, View of Water, Walk-in Closet, "
7681072,Own Apartment from 10% in Cozy Community,757809,"Dubai, Mohammed Bin Rashid City, Sobha Hartland",25.177819,55.308533,Apartment,"493 sqft
                      /            46 sqm",1,1,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Kitchen Appliances, Pets Allowed, Security, Shared Gym, Shared Pool, View of Landmark, View of Water, Walk-in Closet, "
7681139,3 Beds | Marina View | Unfurnished | SALE | 1.19M,1190000,"Dubai, Dubai Marina",25.067539,55.131058,Apartment,"1,734 sqft
                      /            161 sqm",3,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Kitchen Appliances, Walk-in Closet, "
7681236,Brand New Unit | Next to Miracle Garden,1100000,"Dubai, Arjan",25.062191,55.232681,Apartment,"1,857 sqft
                      /            173 sqm",3,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Pets Allowed, Private Garden, Security, Shared Gym, Shared Pool, View of Landmark, "
7681294,"EXCLUSIVE Vacant, Upgraded High Floor",950000,"Dubai, Barsha Heights (Tecom), Al Fahad Towers",25.100994,55.178291,Apartment,"1,397 sqft
                      /            130 sqm",2,3,,"Unfurnished, Balcony, Central A/C, Concierge, Security, Shared Gym, Shared Pool, "
7681355,Full Lake view I Low floor I Best Deal,1400000,"Dubai, Jumeirah Lake Towers, Green Lake Towers",25.07887,55.148529,Apartment,"1,690 sqft
                      /            157 sqm",2 + Maid,3,,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Kitchen Appliances, Maid Service, Maids Room, Private Gym, Security, Shared Gym, Shared Pool, View of Water, "
7681369,"High Floor, Huge 4 + Maid For Sale in Rimal 4, JBR",2650000,"Dubai, Jumeirah Beach Residence, Rimal",25.076319,55.133627,Apartment,"3,022 sqft
                      /            281 sqm",4 + Maid,5,,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Children's Pool, Covered Parking, Kitchen Appliances, Lobby in Building, Maids Room, Security, Shared Gym, Shared Pool, Shared Spa, View of Water, Walk-in Closet, "
